Date,Open,High,Low,Close,Adj Close,Volume
2010-09-28,18.232500076293945,18.399999618530273,18.137500762939453,18.3174991607666,16.55533790588379,29212800
2010-09-29,18.252500534057617,18.625,18.219999313354492,18.602500915527344,16.812931060791016,27882000
2010-09-30,18.684999465942383,18.74250030517578,18.452499389648438,18.565000534057617,16.779035568237305,23144000
2010-10-01,18.684999465942383,18.6924991607666,18.292499542236328,18.329999923706055,16.56663703918457,18121600
2010-10-04,18.315000534057617,18.59000015258789,18.145000457763672,18.309999465942383,16.548564910888672,23152000
2010-10-05,18.530000686645508,18.747499465942383,18.415000915527344,18.747499465942383,16.9439754486084,20658000
2010-10-06,18.764999389648438,18.875,18.450000762939453,18.5575008392334,16.772247314453125,15120800
2010-10-07,18.56999969482422,18.697500228881836,18.385000228881836,18.40250015258789,16.63216781616211,9975200
2010-10-08,18.422500610351562,18.512500762939453,18.292499542236328,18.5,16.72028160095215,9381600
2010-10-11,18.462499618530273,18.697500228881836,18.457500457763672,18.572500228881836,16.785812377929688,10399200
2010-10-12,18.530000686645508,18.63249969482422,18.389999389648438,18.5625,16.77677345275879,13899200
2010-10-13,18.677499771118164,19.25,18.575000762939453,19.235000610351562,17.384567260742188,29848000
2010-10-14,19.165000915527344,19.4325008392334,19.072500228881836,19.292499542236328,17.436540603637695,21303200
2010-10-15,19.440000534057617,19.475000381469727,19.155000686645508,19.399999618530273,17.533700942993164,14348000
2010-10-18,19.377500534057617,19.592500686645508,19.1875,19.59000015258789,17.705421447753906,20168800
2010-10-19,19.40250015258789,19.889999389648438,19.309999465942383,19.387500762939453,17.52240562438965,28970400
2010-10-20,19.440000534057617,19.982500076293945,19.315000534057617,19.8799991607666,17.967525482177734,19824000
2010-10-21,19.862499237060547,20.219999313354492,19.645000457763672,19.799999237060547,17.895227432250977,19506400
2010-10-22,19.787500381469727,19.967500686645508,19.677499771118164,19.822500228881836,17.915559768676758,14815600
2010-10-25,20.002500534057617,20.177499771118164,19.912500381469727,20.157499313354492,18.218324661254883,16515600
2010-10-26,20.045000076293945,20.082500457763672,19.844999313354492,20.00749969482422,18.082761764526367,15630400
2010-10-27,20.072500228881836,20.149999618530273,19.790000915527344,19.979999542236328,18.057903289794922,20665600
2010-10-28,19.834999084472656,19.875,18.829999923706055,19.112499237060547,17.273866653442383,44460800
2010-10-29,19.100000381469727,19.607500076293945,19.084999084472656,19.540000915527344,17.660228729248047,22865200
2010-11-01,19.645000457763672,19.69499969482422,19.174999237060547,19.329999923706055,17.470439910888672,13677200
2010-11-02,19.540000915527344,19.667499542236328,19.3700008392334,19.604999542236328,17.718982696533203,15381600
2010-11-03,19.642499923706055,19.80500030517578,19.5,19.75,17.850032806396484,14124400
2010-11-04,19.927499771118164,20.024999618530273,19.764999389648438,19.997499465942383,18.073720932006836,20202000
2010-11-05,20.0674991607666,20.11750030517578,19.787500381469727,19.950000762939453,18.030786514282227,23766400
2010-11-08,19.850000381469727,19.957500457763672,19.649999618530273,19.677499771118164,17.784503936767578,12224800
2010-11-09,19.747499465942383,19.875,19.510000228881836,19.579999923706055,17.696380615234375,10806400
2010-11-10,19.625,19.827499389648438,19.502500534057617,19.822500228881836,17.915559768676758,11910800
2010-11-11,19.727500915527344,19.872499465942383,19.510000228881836,19.80500030517578,17.899744033813477,9205200
2010-11-12,19.642499923706055,19.702499389648438,19.227500915527344,19.235000610351562,17.384567260742188,13316000
2010-11-15,19.3799991607666,19.46500015258789,19.079999923706055,19.09000015258789,17.25351905822754,13310000
2010-11-16,18.889999389648438,19.075000762939453,18.565000534057617,18.747499465942383,16.9439754486084,20359200
2010-11-17,18.725000381469727,19.087499618530273,18.71500015258789,18.9325008392334,17.145469665527344,14880000
2010-11-18,19.0674991607666,19.274999618530273,19.042499542236328,19.235000610351562,17.419410705566406,17200800
2010-11-19,19.200000762939453,19.389999389648438,19.190000534057617,19.262500762939453,17.444326400756836,10312000
2010-11-22,19.167499542236328,19.2450008392334,18.81999969482422,18.864999771118164,17.084335327148438,19955600
2010-11-23,18.75,18.787500381469727,18.627500534057617,18.662500381469727,16.900955200195312,14625600
2010-11-24,18.877500534057617,19.0,18.787500381469727,18.954999923706055,17.165847778320312,17354800
2010-11-26,18.825000762939453,18.947500228881836,18.8075008392334,18.8700008392334,17.0888729095459,4349600
2010-11-29,18.8075008392334,18.8075008392334,18.229999542236328,18.547500610351562,16.79681396484375,21576400
2010-11-30,18.385000228881836,18.56999969482422,18.3125,18.462499618530273,16.719831466674805,18542000
2010-12-01,18.735000610351562,18.8700008392334,18.612499237060547,18.80500030517578,17.030000686645508,22343200
2010-12-02,18.892499923706055,19.267499923706055,18.877500534057617,19.25,17.432992935180664,26758800
2010-12-03,19.1825008392334,19.385000228881836,19.05500030517578,19.337499618530273,17.51224136352539,20678400
2010-12-06,19.325000762939453,19.587499618530273,19.287500381469727,19.577499389648438,17.729589462280273,18351200
2010-12-07,19.747499465942383,19.9424991607666,19.202499389648438,19.219999313354492,17.405838012695312,25374800
2010-12-08,19.25,19.537500381469727,19.25,19.485000610351562,17.64581871032715,14308800
2010-12-09,19.537500381469727,19.797500610351562,19.325000762939453,19.780000686645508,17.912979125976562,14858400
2010-12-10,19.75749969482422,20.059999465942383,19.75749969482422,20.049999237060547,18.157489776611328,23734800
2010-12-13,20.075000762939453,20.4375,19.875,20.22249984741211,18.313716888427734,40988400
2010-12-14,20.1924991607666,20.297500610351562,20.037500381469727,20.15999984741211,18.257110595703125,24787600
2010-12-15,20.047500610351562,20.094999313354492,19.1875,19.235000610351562,17.419410705566406,45802000
2010-12-16,19.295000076293945,19.875,16.647499084472656,16.797500610351562,15.211992263793945,202230800
2010-12-17,17.075000762939453,17.145000457763672,16.625,16.725000381469727,15.14633846282959,167890800
2010-12-20,16.875,17.05500030517578,16.75,16.997499465942383,15.393115043640137,64190800
2010-12-21,17.170000076293945,17.212499618530273,16.969999313354492,17.012500762939453,15.406699180603027,43468400
2010-12-22,17.0674991607666,17.1924991607666,17.014999389648438,17.137500762939453,15.519901275634766,23286800
2010-12-23,17.082500457763672,17.232500076293945,17.065000534057617,17.1825008392334,15.56065845489502,16600800
2010-12-27,17.170000076293945,17.792499542236328,17.162500381469727,17.702499389648438,16.031566619873047,31037600
2010-12-28,17.84000015258789,17.950000762939453,17.625,17.6825008392334,16.01346206665039,19129600
2010-12-29,17.727500915527344,17.795000076293945,17.582500457763672,17.649999618530273,15.984034538269043,12998000
2010-12-30,17.68000030517578,17.6875,17.530000686645508,17.572500228881836,15.913846015930176,11019200
2010-12-31,17.56999969482422,17.61750030517578,17.487499237060547,17.594999313354492,15.934212684631348,11102000
2011-01-03,17.600000381469727,17.729999542236328,17.547500610351562,17.6299991607666,15.965909957885742,25710000
2011-01-04,17.732500076293945,17.737499237060547,17.565000534057617,17.649999618530273,15.984034538269043,18138000
2011-01-05,17.709999084472656,18.082500457763672,17.670000076293945,18.022499084472656,16.32136344909668,38512800
2011-01-06,18.1825008392334,18.387500762939453,18.127500534057617,18.292499542236328,16.56588363647461,28358800
2011-01-07,18.360000610351562,18.387500762939453,18.125,18.239999771118164,16.51833724975586,28248400
2011-01-10,18.174999237060547,18.309999465942383,17.94499969482422,17.952499389648438,16.25797462463379,18202400
2011-01-11,18.012500762939453,18.1299991607666,17.887500762939453,17.969999313354492,16.273822784423828,20593600
2011-01-12,18.0,18.157499313354492,17.997499465942383,18.15250015258789,16.43910026550293,18545200
2011-01-13,18.282499313354492,18.31999969482422,17.729999542236328,17.78499984741211,16.106281280517578,28109600
2011-01-14,17.8174991607666,17.887500762939453,17.684999465942383,17.780000686645508,16.101760864257812,25165600
2011-01-18,17.8174991607666,17.837499618530273,17.684999465942383,17.802499771118164,16.122129440307617,19341600
2011-01-19,17.739999771118164,17.760000228881836,17.112499237060547,17.280000686645508,15.648951530456543,42852800
2011-01-20,17.172500610351562,17.885000228881836,16.877500534057617,17.672500610351562,16.0044002532959,81365200
2011-01-21,17.627500534057617,17.75,17.477500915527344,17.537500381469727,15.882149696350098,24783600
2011-01-24,17.5575008392334,17.957500457763672,17.545000076293945,17.947500228881836,16.253448486328125,22922000
2011-01-25,17.792499542236328,18.094999313354492,17.577499389648438,17.895000457763672,16.20589828491211,30279600
2011-01-26,17.975000381469727,18.03499984741211,17.737499237060547,17.75,16.074588775634766,17839600
2011-01-27,17.764999389648438,17.80500030517578,17.627500534057617,17.649999618530273,15.984034538269043,19417200
2011-01-28,17.700000762939453,17.732500076293945,17.354999542236328,17.364999771118164,15.725926399230957,25048400
2011-01-31,17.475000381469727,17.59000015258789,17.337499618530273,17.462499618530273,15.814229011535645,24602800
2011-02-01,17.552499771118164,17.9325008392334,17.552499771118164,17.674999237060547,16.006675720214844,25448800
2011-02-02,17.767499923706055,18.022499084472656,17.6875,18.022499084472656,16.32136344909668,27162400
2011-02-03,17.9325008392334,18.1200008392334,17.75,17.907499313354492,16.21721839904785,33462800
2011-02-04,17.9950008392334,18.25,17.899999618530273,18.225000381469727,16.50475311279297,28833600
2011-02-07,18.2450008392334,18.53499984741211,18.229999542236328,18.482500076293945,16.737943649291992,22240400
2011-02-08,18.49250030517578,18.645000457763672,18.454999923706055,18.642499923706055,16.882843017578125,15376000
2011-02-09,18.44499969482422,18.68000030517578,18.274999618530273,18.31999969482422,16.624223709106445,18674400
2011-02-10,18.225000381469727,18.787500381469727,18.225000381469727,18.684999465942383,16.955446243286133,24752400
2011-02-11,18.649999618530273,18.782499313354492,18.56999969482422,18.732500076293945,16.998544692993164,17280400
2011-02-14,18.747499465942383,19.235000610351562,18.625,18.934999465942383,17.18229866027832,28970800
2011-02-15,18.927499771118164,18.977500915527344,18.772499084472656,18.90250015258789,17.152807235717773,15855200
2011-02-16,18.934999465942383,19.052499771118164,18.864999771118164,18.989999771118164,17.23220443725586,20147200
2011-02-17,18.9375,19.18000030517578,18.862499237060547,19.03499984741211,17.273040771484375,23475600
2011-02-18,19.145000457763672,19.270000457763672,18.892499923706055,18.957500457763672,17.202716827392578,26009600
2011-02-22,18.584999084472656,18.774999618530273,18.27750015258789,18.434999465942383,16.728580474853516,31588800
2011-02-23,18.40999984741211,18.637500762939453,18.19499969482422,18.219999313354492,16.533479690551758,28714800
2011-02-24,18.165000915527344,18.559999465942383,18.157499313354492,18.477500915527344,16.767147064208984,19613200
2011-02-25,18.545000076293945,18.850000381469727,18.545000076293945,18.670000076293945,16.94182586669922,24869600
2011-02-28,18.71500015258789,18.8174991607666,18.25749969482422,18.262500762939453,16.572052001953125,24857200
2011-03-01,18.467500686645508,18.719999313354492,18.127500534057617,18.174999237060547,16.492647171020508,26993600
2011-03-02,18.145000457763672,18.55500030517578,18.127500534057617,18.49250030517578,16.78076171875,21544000
2011-03-03,18.674999237060547,18.975000381469727,18.639999389648438,18.957500457763672,17.202716827392578,20388000
2011-03-04,18.96500015258789,18.985000610351562,18.5049991607666,18.672500610351562,16.944095611572266,19520000
2011-03-07,18.649999618530273,18.80500030517578,18.5,18.537500381469727,16.821590423583984,18637200
2011-03-08,18.612499237060547,18.727500915527344,18.327499389648438,18.542499542236328,16.82613182067871,33497600
2011-03-09,18.600000381469727,18.665000915527344,18.325000762939453,18.427499771118164,16.721776962280273,17861600
2011-03-10,18.329999923706055,18.329999923706055,17.8075008392334,17.850000381469727,16.197734832763672,28557600
2011-03-11,17.844999313354492,18.19499969482422,17.80500030517578,18.127500534057617,16.44953727722168,17335600
2011-03-14,17.975000381469727,18.1825008392334,17.907499313354492,17.96500015258789,16.302080154418945,13971600
2011-03-15,17.725000381469727,17.950000762939453,17.612499237060547,17.799999237060547,16.15237045288086,24180400
2011-03-16,17.854999542236328,17.987499237060547,17.670000076293945,17.739999771118164,16.097902297973633,24056800
2011-03-17,17.897499084472656,18.0,17.782499313354492,17.857500076293945,16.20453453063965,13790400
2011-03-18,18.030000686645508,18.03499984741211,17.729999542236328,17.854999542236328,16.2022647857666,25268400
2011-03-21,17.959999084472656,18.079999923706055,17.907499313354492,17.989999771118164,16.32476806640625,14807600
2011-03-22,17.950000762939453,17.989999771118164,17.799999237060547,17.899999618530273,16.243104934692383,15354400
2011-03-23,17.837499618530273,18.092500686645508,17.837499618530273,17.997499465942383,16.33158302307129,17580000
2011-03-24,18.05500030517578,18.212499618530273,17.885000228881836,18.165000915527344,16.483566284179688,20558800
2011-03-25,18.1200008392334,18.227500915527344,18.012500762939453,18.022499084472656,16.35426139831543,29466800
2011-03-28,18.09749984741211,18.274999618530273,17.989999771118164,18.1875,16.50399398803711,23174800
2011-03-29,18.09000015258789,18.11750030517578,17.9375,18.049999237060547,16.37921714782715,23558400
2011-03-30,18.485000610351562,18.834999084472656,18.417499542236328,18.5575008392334,16.839738845825195,59673200
2011-03-31,18.627500534057617,18.729999542236328,18.399999618530273,18.405000686645508,16.70135498046875,18555200
2011-04-01,18.497499465942383,18.61750030517578,18.315000534057617,18.55500030517578,16.837467193603516,17270000
2011-04-04,18.547500610351562,18.8125,18.510000228881836,18.809999465942383,17.068872451782227,15529200
2011-04-05,18.795000076293945,18.979999542236328,18.700000762939453,18.905000686645508,17.155071258544922,18078800
2011-04-06,18.927499771118164,19.0,18.88249969482422,19.0,17.241281509399414,18132000
2011-04-07,19.02750015258789,19.137500762939453,18.93000030517578,19.102500915527344,17.334291458129883,22079200
2011-04-08,19.204999923706055,19.43000030517578,19.079999923706055,19.18000030517578,17.404617309570312,23977200
2011-04-11,19.200000762939453,19.440000534057617,19.174999237060547,19.427499771118164,17.629215240478516,19004400
2011-04-12,19.229999542236328,19.395000457763672,19.1924991607666,19.25749969482422,17.47494125366211,20512000
2011-04-13,19.34000015258789,19.497499465942383,19.299999237060547,19.375,17.58156967163086,18258400
2011-04-14,19.28499984741211,19.315000534057617,19.040000915527344,19.077499389648438,17.31160545349121,18609200
2011-04-15,19.11750030517578,19.25,19.014999389648438,19.11750030517578,17.3479061126709,20256000
2011-04-18,18.895000457763672,19.075000762939453,18.862499237060547,18.920000076293945,17.168689727783203,15332000
2011-04-19,18.872499465942383,18.9950008392334,18.790000915527344,18.979999542236328,17.223127365112305,14261200
2011-04-20,19.15250015258789,19.477500915527344,19.102500915527344,19.342500686645508,17.552074432373047,14838400
2011-04-21,19.34000015258789,19.4950008392334,19.262500762939453,19.4424991607666,17.642822265625,10989600
2011-04-25,19.4424991607666,19.467500686645508,19.325000762939453,19.440000534057617,17.640552520751953,7126400
2011-04-26,19.450000762939453,19.75,19.350000381469727,19.6924991607666,17.86968421936035,15200000
2011-04-27,19.700000762939453,19.74250030517578,19.47249984741211,19.72249984741211,17.896909713745117,8982400
2011-04-28,19.709999084472656,19.709999084472656,19.387500762939453,19.415000915527344,17.617868423461914,11416000
2011-04-29,19.424999237060547,19.612499237060547,19.389999389648438,19.530000686645508,17.72222137451172,10877600
2011-05-02,19.614999771118164,19.917499542236328,19.614999771118164,19.78499984741211,17.95361328125,13503600
2011-05-03,19.907499313354492,20.042499542236328,19.825000762939453,20.0,18.148719787597656,18944800
2011-05-04,19.962499618530273,20.037500381469727,19.762500762939453,19.9424991607666,18.096542358398438,17334400
2011-05-05,19.774999618530273,19.842500686645508,19.549999237060547,19.674999237060547,17.853801727294922,20991600
2011-05-06,19.625,19.96500015258789,19.5674991607666,19.852500915527344,18.014869689941406,29754400
2011-05-09,19.782499313354492,19.9950008392334,19.760000228881836,19.96500015258789,18.11695671081543,19093200
2011-05-10,19.99250030517578,20.174999237060547,19.93000030517578,20.087499618530273,18.228120803833008,19706400
2011-05-11,20.05500030517578,20.0625,19.737499237060547,19.834999084472656,17.998994827270508,17667600
2011-05-12,19.772499084472656,20.012500762939453,19.770000457763672,19.982500076293945,18.132837295532227,25078400
2011-05-13,20.0,20.045000076293945,19.924999237060547,19.977500915527344,18.128299713134766,21474000
2011-05-16,19.787500381469727,20.325000762939453,19.780000686645508,19.985000610351562,18.135108947753906,18763200
2011-05-17,19.950000762939453,20.200000762939453,19.9375,20.149999618530273,18.284839630126953,22112000
2011-05-18,20.107500076293945,20.107500076293945,19.8700008392334,20.002500534057617,18.184829711914062,20127200
2011-05-19,20.032499313354492,20.03499984741211,19.852500915527344,19.90999984741211,18.10073471069336,14941200
2011-05-20,19.834999084472656,19.959999084472656,19.5575008392334,19.5575008392334,17.780261993408203,17216000
2011-05-23,19.272499084472656,19.434999465942383,19.149999618530273,19.229999542236328,17.482532501220703,18258400
2011-05-24,19.252500534057617,19.44499969482422,19.165000915527344,19.399999618530273,17.6370849609375,14828400
2011-05-25,19.239999771118164,19.770000457763672,19.15250015258789,19.6875,17.898452758789062,18002800
2011-05-26,19.642499923706055,19.84000015258789,19.40999984741211,19.822500228881836,18.021183013916016,21110800
2011-05-27,19.665000915527344,19.959999084472656,19.592500686645508,19.950000762939453,18.13709831237793,15344800
2011-05-31,20.0049991607666,20.27750015258789,20.002500534057617,20.264999389648438,18.423473358154297,15274400
2011-06-01,20.190000534057617,20.190000534057617,19.795000076293945,19.795000076293945,17.996187210083008,17732800
2011-06-02,19.797500610351562,20.204999923706055,19.787500381469727,20.174999237060547,18.341651916503906,19466400
2011-06-03,19.952499389648438,20.09000015258789,19.739999771118164,19.782499313354492,17.984817504882812,18954400
2011-06-06,19.75,19.892499923706055,19.537500381469727,19.549999237060547,17.7734432220459,17628000
2011-06-07,19.700000762939453,20.032499313354492,19.6299991607666,19.954999923706055,18.141653060913086,27764800
2011-06-08,19.672500610351562,19.672500610351562,18.592500686645508,19.177499771118164,17.434799194335938,80785200
2011-06-09,19.06999969482422,19.1825008392334,18.969999313354492,19.107500076293945,17.371158599853516,32074000
2011-06-10,19.052499771118164,19.077499389648438,18.637500762939453,18.672500610351562,16.975690841674805,29456800
2011-06-13,18.712499618530273,18.78499984741211,18.575000762939453,18.71500015258789,17.014328002929688,20820000
2011-06-14,18.77750015258789,19.0674991607666,18.707500457763672,18.982500076293945,17.25751495361328,30033600
2011-06-15,18.885000228881836,19.00749969482422,18.702499389648438,18.709999084472656,17.009775161743164,22775600
2011-06-16,18.700000762939453,18.844999313354492,18.594999313354492,18.719999313354492,17.018869400024414,21041600
2011-06-17,18.852500915527344,18.872499465942383,18.549999237060547,18.607500076293945,16.916603088378906,25859200
2011-06-20,18.56999969482422,18.584999084472656,18.40999984741211,18.512500762939453,16.830230712890625,22546800
2011-06-21,18.639999389648438,18.797500610351562,18.537500381469727,18.747499465942383,17.043869018554688,25295200
2011-06-22,18.735000610351562,18.99250030517578,18.642499923706055,18.665000915527344,16.968873977661133,17722000
2011-06-23,18.547500610351562,18.850000381469727,18.5,18.827499389648438,17.116601943969727,20405600
2011-06-24,18.827499389648438,18.837499618530273,18.332500457763672,18.342500686645508,16.675676345825195,39700800
2011-06-27,18.447500228881836,18.512500762939453,18.27750015258789,18.47249984741211,16.793865203857422,20880000
2011-06-28,18.56999969482422,18.862499237060547,18.552499771118164,18.81999969482422,17.10978889465332,23297600
2011-06-29,18.979999542236328,21.829999923706055,18.697500228881836,21.642499923706055,19.675798416137695,132109200
2011-06-30,21.532499313354492,21.84000015258789,20.982500076293945,21.065000534057617,19.150779724121094,119880400
2011-07-01,21.024999618530273,22.232500076293945,20.940000534057617,21.99250030517578,19.993995666503906,61742400
2011-07-05,21.739999771118164,22.200000762939453,21.584999084472656,22.079999923706055,20.07353973388672,33089600
2011-07-06,21.959999084472656,22.3075008392334,21.712499618530273,22.049999237060547,20.046266555786133,33615200
2011-07-07,22.049999237060547,22.707500457763672,22.0,22.537500381469727,20.48946189880371,48524000
2011-07-08,22.24250030517578,22.537500381469727,22.100000381469727,22.4325008392334,20.394006729125977,20818800
2011-07-11,22.15250015258789,22.309999465942383,21.920000076293945,21.975000381469727,19.97808265686035,25733600
2011-07-12,22.0049991607666,22.200000762939453,21.897499084472656,21.924999237060547,19.932626724243164,18421200
2011-07-13,22.03499984741211,22.489999771118164,22.0049991607666,22.184999465942383,20.168996810913086,18855600
2011-07-14,22.0625,22.34749984741211,21.94499969482422,21.985000610351562,19.987178802490234,17211600
2011-07-15,22.172500610351562,22.219999313354492,21.927499771118164,22.1875,20.171281814575195,15998000
2011-07-18,22.079999923706055,22.225000381469727,21.927499771118164,22.017499923706055,20.016721725463867,13515200
2011-07-19,22.122499465942383,22.3174991607666,22.049999237060547,22.302499771118164,20.275815963745117,21594800
2011-07-20,22.372499465942383,22.372499465942383,22.05500030517578,22.15999984741211,20.146270751953125,9474400
2011-07-21,22.262500762939453,22.594999313354492,22.010000228881836,22.012500762939453,20.012170791625977,21060400
2011-07-22,22.024999618530273,22.44499969482422,22.024999618530273,22.3799991607666,20.346271514892578,9035200
2011-07-25,22.15999984741211,22.5575008392334,22.092500686645508,22.270000457763672,20.246278762817383,13357200
2011-07-26,22.2549991607666,22.497499465942383,22.174999237060547,22.299999237060547,20.27354621887207,10704000
2011-07-27,22.079999923706055,22.25,21.8125,21.9375,19.943992614746094,24094800
2011-07-28,22.032499313354492,22.24250030517578,21.665000915527344,21.729999542236328,19.755353927612305,19224800
2011-07-29,21.459999084472656,21.559999465942383,20.899999618530273,21.385000228881836,19.441701889038086,16708400
2011-08-01,21.75,21.832500457763672,21.264999389648438,21.420000076293945,19.473514556884766,13512800
2011-08-02,21.25,21.59749984741211,20.889999389648438,20.889999389648438,18.99167251586914,17327200
2011-08-03,21.13249969482422,21.9375,20.952499389648438,21.8700008392334,19.88262939453125,35308800
2011-08-04,21.6924991607666,21.702499389648438,21.219999313354492,21.247499465942383,19.316696166992188,38827200
2011-08-05,21.334999084472656,21.417499542236328,20.219999313354492,20.852500915527344,18.957584381103516,33626800
2011-08-08,20.045000076293945,20.452499389648438,19.520000457763672,19.809999465942383,18.009824752807617,58529200
2011-08-09,20.087499618530273,20.717500686645508,19.02750015258789,20.690000534057617,18.809858322143555,58702000
2011-08-10,20.322500228881836,20.40999984741211,19.7549991607666,19.81999969482422,18.01891326904297,38429600
2011-08-11,20.037500381469727,21.422500610351562,19.924999237060547,21.1299991607666,19.209877014160156,37359600
2011-08-12,21.27750015258789,21.447500228881836,20.857500076293945,20.957500457763672,19.05305290222168,16598800
2011-08-15,21.27750015258789,21.5575008392334,21.127500534057617,21.467500686645508,19.51670265197754,18328800
2011-08-16,21.25,21.592500686645508,21.15250015258789,21.457500457763672,19.507604598999023,20360000
2011-08-17,21.46500015258789,21.53499984741211,20.832500457763672,20.997499465942383,19.12282943725586,19090000
2011-08-18,20.377500534057617,20.6875,19.987499237060547,20.072500228881836,18.280412673950195,32999600
2011-08-19,19.832500457763672,20.420000076293945,19.832500457763672,19.899999618530273,18.123315811157227,31170000
2011-08-22,20.3075008392334,20.375,19.8125,19.947500228881836,18.16657829284668,19341200
2011-08-23,20.05500030517578,20.947500228881836,19.94499969482422,20.9424991607666,19.072744369506836,20076000
2011-08-24,20.899999618530273,21.645000457763672,20.77750015258789,21.594999313354492,19.666988372802734,29150800
2011-08-25,21.61750030517578,21.732500076293945,20.985000610351562,21.02750015258789,19.150148391723633,24273200
2011-08-26,20.877500534057617,21.487499237060547,20.667499542236328,21.462499618530273,19.546314239501953,21498800
2011-08-29,21.7450008392334,21.982500076293945,21.517499923706055,21.645000457763672,19.712520599365234,18568800
2011-08-30,21.655000686645508,22.082500457763672,21.575000762939453,21.982500076293945,20.019893646240234,16622800
2011-08-31,22.125,22.212499618530273,21.6875,21.969999313354492,20.008506774902344,24092800
2011-09-01,21.93000030517578,22.239999771118164,21.75749969482422,21.9325008392334,19.974349975585938,20800800
2011-09-02,21.43000030517578,21.780000686645508,21.274999618530273,21.387500762939453,19.478015899658203,15807200
2011-09-06,20.8125,21.5625,20.8125,21.46500015258789,19.548599243164062,15809200
2011-09-07,21.704999923706055,22.13249969482422,21.674999237060547,22.1200008392334,20.145109176635742,16552800
2011-09-08,21.940000534057617,22.274999618530273,21.860000610351562,21.864999771118164,19.91287612915039,18386400
2011-09-09,21.719999313354492,22.102500915527344,21.489999771118164,21.587499618530273,19.66014862060547,26492400
2011-09-12,21.43000030517578,21.8700008392334,21.372499465942383,21.862499237060547,19.91060447692871,19608400
2011-09-13,21.915000915527344,21.977500915527344,21.665000915527344,21.9424991607666,19.983469009399414,17469600
2011-09-14,22.0575008392334,22.549999237060547,21.889999389648438,22.395000457763672,20.395570755004883,26147200
2011-09-15,22.502500534057617,22.649999618530273,22.087499618530273,22.625,20.605026245117188,21478400
2011-09-16,22.655000686645508,22.8799991607666,22.407499313354492,22.712499618530273,20.684709548950195,50275200
2011-09-19,22.36750030517578,22.667499542236328,22.167499542236328,22.50749969482422,20.498016357421875,22088000
2011-09-20,22.600000381469727,23.6875,22.565000534057617,23.209999084472656,21.13779640197754,36064000
2011-09-21,23.15999984741211,23.532499313354492,22.850000381469727,22.854999542236328,20.814491271972656,28070400
2011-09-22,22.184999465942383,22.5,21.547500610351562,22.075000762939453,20.104124069213867,35689200
2011-09-23,21.989999771118164,22.732500076293945,21.989999771118164,22.520000457763672,20.50940704345703,21526000
2011-09-26,22.747499465942383,22.8799991607666,22.042499542236328,22.56999969482422,20.554941177368164,19095600
2011-09-27,22.782499313354492,22.924999237060547,22.280000686645508,22.3700008392334,20.3727970123291,20066800
2011-09-28,22.450000762939453,22.462499618530273,21.864999771118164,21.907499313354492,19.951595306396484,17090400
2011-09-29,22.24250030517578,22.24250030517578,21.5,21.922500610351562,19.96525001525879,15552000
2011-09-30,21.55500030517578,21.905000686645508,21.3125,21.43000030517578,19.516719818115234,17952400
2011-10-03,21.24250030517578,21.65999984741211,21.05500030517578,21.065000534057617,19.184309005737305,26223600
2011-10-04,20.760000228881836,21.272499084472656,20.427499771118164,21.19499969482422,19.30270004272461,31600000
2011-10-05,21.149999618530273,21.362499237060547,20.80500030517578,21.247499465942383,19.35051155090332,25114000
2011-10-06,21.219999313354492,21.81999969482422,21.104999542236328,21.782499313354492,19.837743759155273,19486000
2011-10-07,21.857500076293945,22.0,21.4424991607666,21.5625,19.63738250732422,17553200
2011-10-10,21.947500228881836,22.322500228881836,21.850000381469727,22.3125,20.32042694091797,13322400
2011-10-11,22.177499771118164,22.71500015258789,22.112499237060547,22.627500534057617,20.6072998046875,17626800
2011-10-12,22.7450008392334,23.082500457763672,22.677499771118164,22.792499542236328,20.75757598876953,19065200
2011-10-13,22.625,23.232500076293945,22.614999771118164,23.149999618530273,21.08315658569336,13193600
2011-10-14,23.354999542236328,23.662500381469727,23.292499542236328,23.479999542236328,21.38368797302246,15800400
2011-10-17,23.282499313354492,23.479999542236328,22.75749969482422,22.797500610351562,20.762130737304688,13842800
2011-10-18,22.77750015258789,23.625,22.647499084472656,23.477500915527344,21.381410598754883,14400000
2011-10-19,23.552499771118164,23.6200008392334,22.469999313354492,22.520000457763672,20.50940704345703,21662400
2011-10-20,22.700000762939453,22.99250030517578,22.5674991607666,22.837499618530273,20.798551559448242,17646400
2011-10-21,23.122499465942383,23.357500076293945,22.975000381469727,23.357500076293945,21.272127151489258,14128800
2011-10-24,23.322500228881836,23.602500915527344,23.297500610351562,23.552499771118164,21.44972038269043,12138400
2011-10-25,23.375,23.407499313354492,22.637500762939453,22.670000076293945,20.646013259887695,16824000
2011-10-26,23.03499984741211,23.1825008392334,22.399999618530273,23.0049991607666,20.951095581054688,26746400
2011-10-27,22.75,23.622499465942383,22.649999618530273,23.600000381469727,21.49297523498535,41568000
2011-10-28,23.3125,23.9375,23.3125,23.774999618530273,21.652355194091797,23299600
2011-10-31,23.56999969482422,23.967500686645508,23.309999465942383,23.315000534057617,21.233428955078125,17826000
2011-11-01,22.790000915527344,23.114999771118164,22.5,22.50749969482422,20.498016357421875,30528400
2011-11-02,23.260000228881836,23.497499465942383,22.780000686645508,22.875,20.832714080810547,24565200
2011-11-03,23.014999389648438,23.450000762939453,22.56999969482422,23.295000076293945,21.215213775634766,18410800
